species,island,bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,sex,name
Adelie,Torgersen,33.5,19.0,190.0,3600.0,Female,Jacqueline
Adelie,Torgersen,39.7,18.4,190.0,3900.0,Male,Trevor
Adelie,Torgersen,39.6,17.2,196.0,3550.0,Female,Rosemary
Adelie,Torgersen,45.8,18.9,197.0,4150.0,Male,Callum
Adelie,Torgersen,35.5,17.5,190.0,3700.0,Female,Sylvia
Adelie,Torgersen,42.8,18.5,195.0,4250.0,Male,Julian
Adelie,Torgersen,40.9,16.8,191.0,3700.0,Female,Lydia
Adelie,Torgersen,37.2,19.4,184.0,3900.0,Male,Jordan
Adelie,Torgersen,36.2,16.1,187.0,3550.0,Female,Catherine
Adelie,Torgersen,42.1,19.1,195.0,4000.0,Male,Tom
Adelie,Torgersen,34.6,17.2,189.0,3200.0,Female,Janet
Adelie,Torgersen,42.9,17.6,196.0,4700.0,Male,William
Adelie,Torgersen,36.7,18.8,187.0,3800.0,Female,Hilary
Adelie,Torgersen,35.1,19.4,193.0,4200.0,Male,Phillip
Adelie,Dream,37.3,17.8,191.0,3350.0,Female,Hayley
Adelie,Dream,41.3,20.3,194.0,3550.0,Male,Leigh
Adelie,Dream,36.3,19.5,190.0,3800.0,Male,Thomas
Adelie,Dream,36.9,18.6,189.0,3500.0,Female,Stacey
Adelie,Dream,38.3,19.2,189.0,3950.0,Male,Dylan
Adelie,Dream,38.9,18.8,190.0,3600.0,Female,Katy
Adelie,Dream,35.7,18.0,202.0,3550.0,Female,Frances
Adelie,Dream,41.1,18.1,205.0,4300.0,Male,Guy
Adelie,Dream,34.0,17.1,185.0,3400.0,Female,Beverley
Adelie,Dream,39.6,18.1,186.0,4450.0,Male,Maurice
Adelie,Dream,36.2,17.3,187.0,3300.0,Female,Jasmine
Adelie,Dream,40.8,18.9,208.0,4300.0,Male,Gerard
Adelie,Dream,38.1,18.6,190.0,3700.0,Female,Alexandra
Adelie,Dream,40.3,18.5,196.0,4350.0,Male,Josh
Adelie,Dream,33.1,16.1,178.0,2900.0,Female,Susan
Adelie,Dream,43.2,18.5,192.0,4100.0,Male,Russell
Adelie,Biscoe,35.0,17.9,192.0,3725.0,Female,Naomi
Adelie,Biscoe,41.0,20.0,203.0,4725.0,Male,Owen
Adelie,Biscoe,37.7,16.0,183.0,3075.0,Female,Bethany
Adelie,Biscoe,37.8,20.0,190.0,4250.0,Male,Terence
Adelie,Biscoe,37.9,18.6,193.0,2925.0,Female,Chelsea
Adelie,Biscoe,39.7,18.9,184.0,3550.0,Male,Roy
Adelie,Biscoe,38.6,17.2,199.0,3750.0,Female,Amber
Adelie,Biscoe,38.2,20.0,190.0,3900.0,Male,Mohamed
Adelie,Biscoe,38.1,17.0,181.0,3175.0,Female,Yvonne
Adelie,Biscoe,43.2,19.0,197.0,4775.0,Male,Donald
Adelie,Biscoe,38.1,16.5,198.0,3825.0,Female,Georgina
Adelie,Biscoe,45.6,20.3,191.0,4600.0,Male,Adrian
Adelie,Biscoe,39.7,17.7,193.0,3200.0,Female,Dorothy
Adelie,Biscoe,42.2,19.5,197.0,4275.0,Male,Aaron
Adelie,Biscoe,39.6,20.7,191.0,3900.0,Female,Rachel
Adelie,Biscoe,42.7,18.3,196.0,4075.0,Male,Kevin
Adelie,Torgersen,38.6,17.0,188.0,2900.0,Female,Joanne
Adelie,Torgersen,37.3,20.5,199.0,3775.0,Male,Jeffrey
Adelie,Torgersen,35.7,17.0,189.0,3350.0,Female,Shirley
Adelie,Torgersen,41.1,18.6,189.0,3325.0,Male,Charles
Adelie,Torgersen,36.2,17.2,187.0,3150.0,Female,Pamela
Adelie,Torgersen,37.7,19.8,198.0,3500.0,Male,Charlie
Adelie,Torgersen,40.2,17.0,176.0,3450.0,Female,Joanna
Adelie,Torgersen,41.4,18.5,202.0,3875.0,Male,Malcolm
Adelie,Torgersen,35.2,15.9,186.0,3050.0,Female,Beth
Adelie,Torgersen,40.6,19.0,199.0,4000.0,Male,Antony
Adelie,Torgersen,38.8,17.6,191.0,3275.0,Female,Megan
Adelie,Torgersen,41.5,18.3,195.0,4300.0,Male,Damien
Adelie,Torgersen,39.0,17.1,191.0,3050.0,Female,Francesca
Adelie,Torgersen,44.1,18.0,210.0,4000.0,Male,Graeme
Adelie,Torgersen,38.5,17.9,190.0,3325.0,Female,Gail
Adelie,Torgersen,43.1,19.2,197.0,3500.0,Male,John
Adelie,Dream,36.8,18.5,193.0,3500.0,Female,Hazel
Adelie,Dream,37.5,18.5,199.0,4475.0,Male,Victor
Adelie,Dream,38.1,17.6,187.0,3425.0,Female,Katherine
Adelie,Dream,41.1,17.5,190.0,3900.0,Male,Elliot
Adelie,Dream,35.6,17.5,191.0,3175.0,Female,Gemma
Adelie,Dream,40.2,20.1,200.0,3975.0,Male,Patrick
Adelie,Dream,37.0,16.5,185.0,3400.0,Female,Kimberley
Adelie,Dream,39.7,17.9,193.0,4250.0,Male,Jacob
Adelie,Dream,40.2,17.1,193.0,3400.0,Female,Karen
Adelie,Dream,40.6,17.2,187.0,3475.0,Male,Leslie
Adelie,Dream,32.1,15.5,188.0,3050.0,Female,Bethan
Adelie,Dream,40.7,17.0,190.0,3725.0,Male,Joel
Adelie,Dream,37.3,16.8,192.0,3000.0,Female,Laura
Adelie,Dream,39.0,18.7,185.0,3650.0,Male,Nicholas
Adelie,Dream,39.2,18.6,190.0,4250.0,Male,Keith
Adelie,Dream,36.6,18.4,184.0,3475.0,Female,Kate
Adelie,Dream,36.0,17.8,195.0,3450.0,Female,Clare
Adelie,Dream,37.8,18.1,193.0,3750.0,Male,Reece
Adelie,Dream,36.0,17.1,187.0,3700.0,Female,Claire
Adelie,Dream,41.5,18.5,201.0,4000.0,Male,David
Chinstrap,Dream,46.5,17.9,192.0,3500.0,Female,Ann
Chinstrap,Dream,50.0,19.5,196.0,3900.0,Male,Bruce
Chinstrap,Dream,51.3,19.2,193.0,3650.0,Male,Derek
Chinstrap,Dream,45.4,18.7,188.0,3525.0,Female,Josephine
Chinstrap,Dream,52.7,19.8,197.0,3725.0,Male,Alex
Chinstrap,Dream,45.2,17.8,198.0,3950.0,Female,Ruth
Chinstrap,Dream,46.1,18.2,178.0,3250.0,Female,Lindsey
Chinstrap,Dream,51.3,18.2,197.0,3750.0,Male,Mitchell
Chinstrap,Dream,46.0,18.9,195.0,4150.0,Female,Marian
Chinstrap,Dream,51.3,19.9,198.0,3700.0,Male,Robin
Chinstrap,Dream,46.6,17.8,193.0,3800.0,Female,Valerie
Chinstrap,Dream,51.7,20.3,194.0,3775.0,Male,Brandon
Chinstrap,Dream,47.0,17.3,185.0,3700.0,Female,Tracy
Chinstrap,Dream,52.0,18.1,201.0,4050.0,Male,Steven
Chinstrap,Dream,45.9,17.1,190.0,3575.0,Female,Annette
Chinstrap,Dream,50.5,19.6,201.0,4050.0,Male,Philip
Chinstrap,Dream,50.3,20.0,197.0,3300.0,Male,Michael
Chinstrap,Dream,58.0,17.8,181.0,3700.0,Female,Lynne
Chinstrap,Dream,46.4,18.6,190.0,3450.0,Female,Patricia
Chinstrap,Dream,49.2,18.2,195.0,4400.0,Male,Gavin
Chinstrap,Dream,42.4,17.3,181.0,3600.0,Female,Charlotte
Chinstrap,Dream,48.5,17.5,191.0,3400.0,Male,Henry
Chinstrap,Dream,43.2,16.6,187.0,2900.0,Female,Hollie
Chinstrap,Dream,50.6,19.4,193.0,3800.0,Male,Nigel
Chinstrap,Dream,46.7,17.9,195.0,3300.0,Female,Shannon
Chinstrap,Dream,52.0,19.0,197.0,4150.0,Male,Hugh
Chinstrap,Dream,50.5,18.4,200.0,3400.0,Female,Tracey
Chinstrap,Dream,49.5,19.0,200.0,3800.0,Male,Peter
Chinstrap,Dream,46.4,17.8,191.0,3700.0,Female,Judith
Chinstrap,Dream,52.8,20.0,205.0,4550.0,Male,Stuart
Chinstrap,Dream,40.9,16.6,187.0,3200.0,Female,Danielle
Chinstrap,Dream,54.2,20.8,201.0,4300.0,Male,Karl
Chinstrap,Dream,42.5,16.7,187.0,3350.0,Female,Julia
Chinstrap,Dream,51.0,18.8,203.0,4100.0,Male,Frederick
Chinstrap,Dream,49.7,18.6,195.0,3600.0,Male,Neil
Chinstrap,Dream,47.5,16.8,199.0,3900.0,Female,Sally
Chinstrap,Dream,47.6,18.3,195.0,3850.0,Female,Kathryn
Chinstrap,Dream,52.0,20.7,210.0,4800.0,Male,Jason
Chinstrap,Dream,46.9,16.6,192.0,2700.0,Female,Diana
Chinstrap,Dream,53.5,19.9,205.0,4500.0,Male,Joshua
Chinstrap,Dream,49.0,19.5,210.0,3950.0,Male,Ian
Chinstrap,Dream,46.2,17.5,187.0,3650.0,Female,Elaine
Chinstrap,Dream,50.9,19.1,196.0,3550.0,Male,Timothy
Chinstrap,Dream,45.5,17.0,196.0,3500.0,Female,Maureen
Chinstrap,Dream,50.9,17.9,196.0,3675.0,Female,Amy
Chinstrap,Dream,50.8,18.5,201.0,4450.0,Male,Allan
Chinstrap,Dream,50.1,17.9,190.0,3400.0,Female,Nicole
Chinstrap,Dream,49.0,19.6,212.0,4300.0,Male,Matthew
Chinstrap,Dream,51.5,18.7,187.0,3250.0,Male,Ross
Chinstrap,Dream,49.8,17.3,198.0,3675.0,Female,Jenna
Chinstrap,Dream,48.1,16.4,199.0,3325.0,Female,Sandra
Chinstrap,Dream,51.4,19.0,201.0,3950.0,Male,Leon
Chinstrap,Dream,45.7,17.3,193.0,3600.0,Female,Dawn
Chinstrap,Dream,50.7,19.7,203.0,4050.0,Male,Dean
Chinstrap,Dream,42.5,17.3,187.0,3350.0,Female,Teresa
Chinstrap,Dream,52.2,18.8,197.0,3450.0,Male,Kieran
Chinstrap,Dream,45.2,16.6,191.0,3250.0,Female,Carol
Chinstrap,Dream,49.3,19.9,203.0,4050.0,Male,Billy
Chinstrap,Dream,50.2,18.8,202.0,3800.0,Male,Marc
Chinstrap,Dream,45.6,19.4,194.0,3525.0,Female,Pauline
Chinstrap,Dream,51.9,19.5,206.0,3950.0,Male,Eric
Chinstrap,Dream,46.8,16.5,189.0,3650.0,Female,Caroline
Chinstrap,Dream,45.7,17.0,195.0,3650.0,Female,June
Chinstrap,Dream,55.8,19.8,207.0,4000.0,Male,Liam
Chinstrap,Dream,43.5,18.1,202.0,3400.0,Female,Natalie
Chinstrap,Dream,49.6,18.2,193.0,3775.0,Male,Mohammed
Chinstrap,Dream,50.8,19.0,210.0,4100.0,Male,Jay
Chinstrap,Dream,50.2,18.7,198.0,3775.0,Female,Melissa
Gentoo,Biscoe,46.1,13.2,211.0,4500.0,Female,Kelly
Gentoo,Biscoe,50.0,16.3,230.0,5700.0,Male,Edward
Gentoo,Biscoe,48.7,14.1,210.0,4450.0,Female,Alice
Gentoo,Biscoe,50.0,15.2,218.0,5700.0,Male,Alan
Gentoo,Biscoe,47.6,14.5,215.0,5400.0,Male,Duncan
Gentoo,Biscoe,46.5,13.5,210.0,4550.0,Female,Hannah
Gentoo,Biscoe,45.4,14.6,211.0,4800.0,Female,Lesley
Gentoo,Biscoe,46.7,15.3,219.0,5200.0,Male,Anthony
Gentoo,Biscoe,43.3,13.4,209.0,4400.0,Female,Molly
Gentoo,Biscoe,46.8,15.4,215.0,5150.0,Male,Iain
Gentoo,Biscoe,40.9,13.7,214.0,4650.0,Female,Alison
Gentoo,Biscoe,49.0,16.1,216.0,5550.0,Male,Justin
Gentoo,Biscoe,45.5,13.7,214.0,4650.0,Female,Carolyn
Gentoo,Biscoe,48.4,14.6,213.0,5850.0,Male,Garry
Gentoo,Biscoe,45.8,14.6,210.0,4200.0,Female,Jill
Gentoo,Biscoe,49.3,15.7,217.0,5850.0,Male,Lee
Gentoo,Biscoe,42.0,13.5,210.0,4150.0,Female,Amanda
Gentoo,Biscoe,49.2,15.2,221.0,6300.0,Male,Tony
Gentoo,Biscoe,46.2,14.5,209.0,4800.0,Female,Linda
Gentoo,Biscoe,48.7,15.1,222.0,5350.0,Male,Benjamin
Gentoo,Biscoe,50.2,14.3,218.0,5700.0,Male,Bernard
Gentoo,Biscoe,45.1,14.5,215.0,5000.0,Female,Kerry
Gentoo,Biscoe,46.5,14.5,213.0,4400.0,Female,Denise
Gentoo,Biscoe,46.3,15.8,215.0,5050.0,Male,Gordon
Gentoo,Biscoe,42.9,13.1,215.0,5000.0,Female,Nicola
Gentoo,Biscoe,46.1,15.1,215.0,5100.0,Male,Gregory
Gentoo,Biscoe,47.8,15.0,215.0,5650.0,Male,Bradley
Gentoo,Biscoe,48.2,14.3,210.0,4600.0,Female,Sara
Gentoo,Biscoe,50.0,15.3,220.0,5550.0,Male,Albert
Gentoo,Biscoe,47.3,15.3,222.0,5250.0,Male,James
Gentoo,Biscoe,42.8,14.2,209.0,4700.0,Female,Janice
Gentoo,Biscoe,45.1,14.5,207.0,5050.0,Female,Lorraine
Gentoo,Biscoe,59.6,17.0,230.0,6050.0,Male,Alexander
Gentoo,Biscoe,49.1,14.8,220.0,5150.0,Female,Marie
Gentoo,Biscoe,48.4,16.3,220.0,5400.0,Male,Vincent
Gentoo,Biscoe,42.6,13.7,213.0,4950.0,Female,Sophie
Gentoo,Biscoe,44.4,17.3,219.0,5250.0,Male,Lawrence
Gentoo,Biscoe,44.0,13.6,208.0,4350.0,Female,Natasha
Gentoo,Biscoe,48.7,15.7,208.0,5350.0,Male,Declan
Gentoo,Biscoe,42.7,13.7,208.0,3950.0,Female,Jade
Gentoo,Biscoe,49.6,16.0,225.0,5700.0,Male,Simon
Gentoo,Biscoe,45.3,13.7,210.0,4300.0,Female,Kim
Gentoo,Biscoe,49.6,15.0,216.0,4750.0,Male,Craig
Gentoo,Biscoe,50.5,15.9,222.0,5550.0,Male,Dennis
Gentoo,Biscoe,43.6,13.9,217.0,4900.0,Female,Suzanne
Gentoo,Biscoe,45.5,13.9,210.0,4200.0,Female,Lynn
Gentoo,Biscoe,50.5,15.9,225.0,5400.0,Male,Mathew
Gentoo,Biscoe,44.9,13.3,213.0,5100.0,Female,Diane
Gentoo,Biscoe,45.2,15.8,215.0,5300.0,Male,Barry
Gentoo,Biscoe,46.6,14.2,210.0,4850.0,Female,Emma
Gentoo,Biscoe,48.5,14.1,220.0,5300.0,Male,Glenn
Gentoo,Biscoe,45.1,14.4,210.0,4400.0,Female,Geraldine
Gentoo,Biscoe,50.1,15.0,225.0,5000.0,Male,Scott
Gentoo,Biscoe,46.5,14.4,217.0,4900.0,Female,Andrea
Gentoo,Biscoe,45.0,15.4,220.0,5050.0,Male,Martyn
Gentoo,Biscoe,43.8,13.9,208.0,4300.0,Female,Anne
Gentoo,Biscoe,45.5,15.0,220.0,5000.0,Male,Dominic
Gentoo,Biscoe,43.2,14.5,208.0,4450.0,Female,Margaret
Gentoo,Biscoe,50.4,15.3,224.0,5550.0,Male,Geoffrey
Gentoo,Biscoe,45.3,13.8,208.0,4200.0,Female,Leah
Gentoo,Biscoe,46.2,14.9,221.0,5300.0,Male,Ricky
Gentoo,Biscoe,45.7,13.9,214.0,4400.0,Female,Helen
Gentoo,Biscoe,54.3,15.7,231.0,5650.0,Male,Stephen
Gentoo,Biscoe,45.8,14.2,219.0,4700.0,Female,Katie
Gentoo,Biscoe,49.8,16.8,230.0,5700.0,Male,Dale
Gentoo,Biscoe,49.5,16.2,229.0,5800.0,Male,Mohammad
Gentoo,Biscoe,43.5,14.2,220.0,4700.0,Female,Stephanie
Gentoo,Biscoe,50.7,15.0,223.0,5550.0,Male,Rhys
Gentoo,Biscoe,47.7,15.0,216.0,4750.0,Female,Eleanor
Gentoo,Biscoe,46.4,15.6,221.0,5000.0,Male,Sean
Gentoo,Biscoe,48.2,15.6,221.0,5100.0,Male,Glen
Gentoo,Biscoe,46.5,14.8,217.0,5200.0,Female,Georgia
Gentoo,Biscoe,46.4,15.0,216.0,4700.0,Female,Carole
Gentoo,Biscoe,48.6,16.0,230.0,5800.0,Male,Ashley
Gentoo,Biscoe,47.5,14.2,209.0,4600.0,Female,Jodie
Gentoo,Biscoe,51.1,16.3,220.0,6000.0,Male,Gareth
Gentoo,Biscoe,45.2,13.8,215.0,4750.0,Female,Grace
Gentoo,Biscoe,45.2,16.4,223.0,5950.0,Male,Damian
Gentoo,Biscoe,49.1,14.5,212.0,4625.0,Female,Jayne
Gentoo,Biscoe,52.5,15.6,221.0,5450.0,Male,Clive
Gentoo,Biscoe,47.4,14.6,212.0,4725.0,Female,Lauren
Gentoo,Biscoe,50.0,15.9,224.0,5350.0,Male,Sam
Gentoo,Biscoe,44.9,13.8,212.0,4750.0,Female,Sian
Gentoo,Biscoe,50.8,17.3,228.0,5600.0,Male,Colin
Gentoo,Biscoe,43.4,14.4,218.0,4600.0,Female,Harriet
Gentoo,Biscoe,51.3,14.2,218.0,5300.0,Male,Brian
Gentoo,Biscoe,47.5,14.0,212.0,4875.0,Female,Jean
Gentoo,Biscoe,52.1,17.0,230.0,5550.0,Male,Danny
Gentoo,Biscoe,47.5,15.0,218.0,4950.0,Female,Kathleen
Gentoo,Biscoe,52.2,17.1,228.0,5400.0,Male,Jamie
Gentoo,Biscoe,45.5,14.5,212.0,4750.0,Female,Rachael
Gentoo,Biscoe,49.5,16.1,224.0,5650.0,Male,Louis
Gentoo,Biscoe,44.5,14.7,214.0,4850.0,Female,Jane
Gentoo,Biscoe,50.8,15.7,226.0,5200.0,Male,Joseph
Gentoo,Biscoe,49.4,15.8,216.0,4925.0,Male,Joe
Gentoo,Biscoe,46.9,14.6,222.0,4875.0,Female,Lucy
Gentoo,Biscoe,48.4,14.4,203.0,4625.0,Female,Sheila
Gentoo,Biscoe,51.1,16.5,225.0,5250.0,Male,Norman
Gentoo,Biscoe,48.5,15.0,219.0,4850.0,Female,Cheryl
Gentoo,Biscoe,55.9,17.0,228.0,5600.0,Male,Clifford
Gentoo,Biscoe,47.2,15.5,215.0,4975.0,Female,Gillian
Gentoo,Biscoe,49.1,15.0,228.0,5500.0,Male,Jake
Gentoo,Biscoe,46.8,16.1,215.0,5500.0,Male,Andrew
Gentoo,Biscoe,41.7,14.7,210.0,4700.0,Female,Jennifer
Gentoo,Biscoe,53.4,15.8,219.0,5500.0,Male,Ryan
Gentoo,Biscoe,43.3,14.0,208.0,4575.0,Female,Sarah
Gentoo,Biscoe,48.1,15.1,209.0,5500.0,Male,Cameron
Gentoo,Biscoe,50.5,15.2,216.0,5000.0,Female,Leanne
Gentoo,Biscoe,49.8,15.9,229.0,5950.0,Male,Christopher
Gentoo,Biscoe,43.5,15.2,213.0,4650.0,Female,Rita
Gentoo,Biscoe,51.5,16.3,230.0,5500.0,Male,Kenneth
Gentoo,Biscoe,46.2,14.1,217.0,4375.0,Female,Christine
Gentoo,Biscoe,55.1,16.0,230.0,5850.0,Male,Denis
Gentoo,Biscoe,48.8,16.2,222.0,6000.0,Male,Arthur
Gentoo,Biscoe,47.2,13.7,214.0,4925.0,Female,Donna
Gentoo,Biscoe,46.8,14.3,215.0,4850.0,Female,Mary
Gentoo,Biscoe,50.4,15.7,222.0,5750.0,Male,Roger
Gentoo,Biscoe,45.2,14.8,212.0,5200.0,Female,Elizabeth
Gentoo,Biscoe,49.9,16.1,213.0,5400.0,Male,Stewart
